T,Smoothed_Pro
3946,1.0111719228878372e-06
3947,1.01131719350086e-06
3948,1.011462968784297e-06
3949,1.0116092486283412e-06
3950,1.0117560329223231e-06
3951,1.011903321554709e-06
3952,1.0120511144131009e-06
3953,1.0121994113842373e-06
3954,1.0123482123539929e-06
3955,1.0124975172073783e-06
3956,1.01264732582854e-06
3957,1.0127976381007615e-06
3958,1.0129484539064616e-06
3959,1.0130997731271956e-06
3960,1.0132515956436544e-06
3961,1.013403921335666e-06
3962,1.0135567500821937e-06
3963,1.0137100817613373e-06
3964,1.0138639162503327e-06
3965,1.0140182534255519e-06
3966,1.014173093162503e-06
3967,1.01432843533583e-06
3968,1.0144842798193138e-06
3969,1.0146406264858704e-06
3970,1.0147974752075528e-06
3971,1.0149548258555494e-06
3972,1.0151126783001856e-06
3973,1.015271032410922e-06
3974,1.0154298880563557e-06
3975,1.0155892451042205e-06
3976,1.0157491034213856e-06
3977,1.015909462873856e-06
3978,1.0160703233267744e-06
3979,1.0162316846444176e-06
3980,1.0163935466902004e-06
3981,1.0165559093266724e-06
3982,1.0167187724155201e-06
3983,1.0168821358175654e-06
3984,1.017045999392767e-06
3985,1.0172103630002196e-06
3986,1.0173752264981537e-06
3987,1.0175405897439365e-06
3988,1.0177064525940707e-06
3989,1.0178728149041957e-06
3990,1.0180396765290864e-06
3991,1.0182070373226546e-06
3992,1.0183748971379473e-06
3993,1.0185432558271486e-06
3994,1.0187121132415781e-06
3995,1.0188814692316916e-06
3996,1.0190513236470813e-06
3997,1.0192216763364754e-06
3998,1.019392527147738e-06
3999,1.0195638759278696e-06
4000,1.019735722523007e-06
4001,1.0199080667784222e-06
4002,1.020080908538525e-06
4003,1.0202542476468597e-06
4004,1.0204280839461078e-06
4005,1.020602417278086e-06
4006,1.020777247483748e-06
4007,1.0209525744031828e-06
4008,1.0211283978756168e-06
4009,1.021304717739411e-06
4010,1.0214815338320637e-06
4011,1.021658845990209e-06
4012,1.0218366540496167e-06
4013,1.022014957845193e-06
4014,1.0221937572109805e-06
4015,1.022373051980158e-06
4016,1.0225528419850395e-06
4017,1.0227331270570762e-06
4018,1.0229139070268549e-06
4019,1.0230951817240986e-06
4020,1.0232769509776666e-06
4021,1.0234592146155544e-06
4022,1.023641972464893e-06
4023,1.02382522435195e-06
4024,1.024008970102129e-06
4025,1.0241932095399705e-06
4026,1.02437794248915e-06
4027,1.0245631687724793e-06
4028,1.0247488882119073e-06
4029,1.0249351006285177e-06
4030,1.0251218058425313e-06
4031,1.0253090036733047e-06
4032,1.0254966939393307e-06
4033,1.025684876458238e-06
4034,1.0258735510467917e-06
4035,1.0260627175208928e-06
4036,1.0262523756955788e-06
4037,1.0264425253850229e-06
4038,1.026633166402535e-06
4039,1.0268242985605602e-06
4040,1.0270159216706806e-06
4041,1.0272080355436136e-06
4042,1.0274006399892142e-06
4043,1.0275937348164718e-06
4044,1.0277873198335134e-06
4045,1.0279813948476009e-06
4046,1.028175959665133e-06
4047,1.0283710140916442e-06
4048,1.0285665579318054e-06
4049,1.028762590989424e-06
4050,1.028959113067443e-06
4051,1.029156123967941e-06
4052,1.0293536234921342e-06
4053,1.0295516114403732e-06
4054,1.0297500876121464e-06
4055,1.029949051806077e-06
4056,1.0301485038199253e-06
4057,1.030348443450587e-06
4058,1.0305488704940944e-06
4059,1.0307497847456155e-06
4060,1.0309511859994553e-06
4061,1.0311530740490538e-06
4062,1.0313554486869875e-06
4063,1.03155830970497e-06
4064,1.0317616568938494e-06
4065,1.031965490043611e-06
4066,1.0321698089433762e-06
4067,1.032374613381402e-06
4068,1.0325799031450823e-06
4069,1.0327856780209463e-06
4070,1.0329919377946598e-06
4071,1.0331986822510248e-06
4072,1.0334059111739787e-06
4073,1.0336136243465962e-06
4074,1.0338218215510875e-06
4075,1.0340305025687986e-06
4076,1.0342396671802122e-06
4077,1.0344493151649472e-06
4078,1.0346594463017577e-06
4079,1.034870060368535e-06
4080,1.0350811571423062e-06
4081,1.0352927363992341e-06
4082,1.0355047979146184e-06
4083,1.0357173414628942e-06
4084,1.0359303668176332e-06
4085,1.0361438737515426e-06
4086,1.036357862036467e-06
4087,1.0365723314433858e-06
4088,1.036787281742415e-06
4089,1.0370027127028072e-06
4090,1.0372186240929504e-06
4091,1.037435015680369e-06
